dominant_color_1_r,dominant_color_1_g,dominant_color_1_b,dominant_color_1_freq,dominant_color_2_r,dominant_color_2_g,dominant_color_2_b,dominant_color_2_freq,dominant_color_3_r,dominant_color_3_g,dominant_color_3_b,dominant_color_3_freq,dominant_color_4_r,dominant_color_4_g,dominant_color_4_b,dominant_color_4_freq,dominant_color_5_r,dominant_color_5_g,dominant_color_5_b,dominant_color_5_freq,avg_r,avg_g,avg_b,color_variance,warm_cool_score,avg_saturation,avg_value,edge_density,gradient_magnitude,gradient_std,shannon_entropy,high_freq_ratio,lbp_uniformity,lbp_entropy,lbp_energy,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_asm,texture_complexity,texture_contrast,vertical_symmetry,horizontal_symmetry,symmetry_score,avg_motif_area,motif_area_std,num_motifs,avg_aspect_ratio,aspect_ratio_std,avg_circularity,filepath,label
99.90123658422772,100.39965002333177,127.09044563695754,0.32758331298828125,132.88045834154326,130.80162784000484,148.5896600330418,0.25229644775390625,71.84900924200358,57.14652188795497,112.65093370859164,0.19972991943359375,172.2454594017094,172.24829727564105,180.09321581196582,0.1139068603515625,153.5165717152173,36.83091475868,93.68712601669714,0.10648345947265625,116.54827117919922,100.81618881225586,132.10457229614258,1359.3231348586112,-0.6016807556152344,81.99064254760742,140.70563888549805,0.30275726318359375,146.51778045078657,109.3782356672406,4.943000793457031,0.9156112570813234,0.3178953292663209,1.9352065121453557,0.3178953292663209,884.4535359496325,21.106190259821993,0.06733366598806258,0.01067168026914402,0.6362427117618683,0.00011418903443989797,1711.6002424597152,884.4535359496325,0.8682464774090015,0.866417592761521,0.8673320350852612,1490.7222222222222,4469.627994159339,45,1.1656464806368068,0.4258854476340232,0.027636827583612886,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0176.png,japanese_textiles
186.17858269704044,169.96220104751688,115.62014892408658,0.36277008056640625,19.832661740470996,40.78185104460156,110.69626282494285,0.35842132568359375,201.64583381754795,55.77564206856479,49.78851830331203,0.16412734985351562,72.0451980865939,107.16012510732246,168.88304918434932,0.062412261962890625,200.78473237788828,214.55761918689674,213.5614945890611,0.05226898193359375,122.69632720947266,103.29236221313477,111.47139358520508,4338.961653876254,0.055484771728515625,152.75669479370117,162.7020034790039,0.08855819702148438,98.049727940286,129.90828655029875,5.057928085327148,0.847772334282897,0.42711377402883954,1.5387963354929786,0.42711377402883954,658.6075327512,15.027203021864956,0.09655807522923247,0.01410159617110824,0.9088575804470092,0.00019917315661588012,1013.4628579256184,658.6075327512,0.8544445824916289,0.8652423892599783,0.8598434858758036,817.5454545454545,3579.9247126069404,55,1.4007121798531343,0.7121882846922921,0.04499160552384012,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0550.png,japanese_textiles
18.764560433852097,79.2292476156835,84.57973694599704,0.367401123046875,140.22564212245533,158.2893585580681,166.4845521183722,0.19559097290039062,190.37700483554363,199.54442954948053,204.91652702638004,0.16023635864257812,75.13841334989469,118.41294486147864,125.95028892369174,0.140960693359375,135.99904631006143,72.29003394014194,82.81431095901938,0.13581085205078125,93.84954833984375,118.50508880615234,125.42970275878906,3236.4868036338994,-0.5780525207519531,118.84476852416992,135.135009765625,0.2935752868652344,197.22647886578204,153.93052503364922,5.147458076477051,0.9176367421890403,0.33932383585488424,1.8586212818157597,0.33932383585488424,1714.2258448548073,28.814168607632784,0.058865660129156436,0.010118193273107971,0.6799675387762517,0.00010260622881142396,3186.0966370857454,1714.2258448548073,0.8288419714725005,0.819465422440136,0.8241536969563182,1017.811320754717,1745.1313575104257,53,1.198386154952517,0.45206585144161443,0.03052155506280324,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0347.png,japanese_textiles
46.3585804132974,38.803337183930175,69.9250032088307,0.2972297668457031,219.4316145626543,27.85067927980805,36.22638056931762,0.22139739990234375,242.5537447321944,190.23750153006802,133.34402923741408,0.21762847900390625,231.93480388809215,112.39286120785813,85.71390197819208,0.16762161254882812,133.647346063758,41.80019055937115,44.70098058676406,0.09612274169921875,166.89025497436523,82.0383186340332,76.53525924682617,4546.7640608856955,0.5394554138183594,158.7233657836914,175.28942108154297,0.25867462158203125,228.0976736092647,204.46050922054235,5.268362998962402,0.902380657560756,0.3134643127268646,1.9502913352887394,0.3134643127268646,1873.0505095092333,28.174128321814578,0.09042007223374476,0.011991212541019014,0.7506485686298177,0.00014458011827524098,3652.994179254016,1873.0505095092333,0.7927221852570108,0.7881114376579513,0.790416811457481,475.9805194805195,560.8338321489236,77,2.0519315063574566,0.7683051308043912,0.07336668278646928,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0551.png,japanese_textiles
31.86680669817376,29.735270435848065,29.09529144057413,0.3268852233886719,189.23709557016187,66.40048795586549,73.29335615315988,0.20953750610351562,198.8426724137931,208.26607642124884,205.77030910220566,0.19692611694335938,201.5230208139751,126.44715201635384,132.78393885894815,0.16418838500976562,125.87932824201083,147.83235708459998,165.34885445243566,0.1024627685546875,135.17807006835938,100.5269660949707,104.11456680297852,5483.689164847242,0.22360992431640625,88.3705940246582,145.5199089050293,0.20725250244140625,121.12355157057738,133.2771578350318,5.164330959320068,0.8946172406337108,0.3980071160767693,1.6545969503720377,0.3980071160767693,1149.7581723980325,20.964025210720592,0.08916486365513401,0.01669922321048921,0.8726721664601351,0.00027896677163581185,1902.386365715112,1149.7581723980325,0.8401852535363604,0.8727948900829001,0.8564900718096302,1487.7115384615386,2945.101108924775,26,0.6031493143390709,0.4950781721339,0.04212965953759413,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0449.png,japanese_textiles
29.202911537675476,51.257086261378106,79.93980411576977,0.24164581298828125,62.76582302142136,95.83795655912371,112.81614265953868,0.20465087890625,207.69706966420267,225.1798928869611,208.94188201274767,0.18664169311523438,109.72598846616604,141.96469319171888,140.79857279176866,0.18490219116210938,157.0420752661135,185.43663565501635,172.85468527365686,0.182159423828125,107.57034683227539,134.04383850097656,138.92170333862305,3707.6458573638124,-0.9218635559082031,87.0203742980957,146.1872215270996,0.349456787109375,299.4944594122925,175.86461519941716,5.387903213500977,0.9461891743880816,0.2303352509625256,2.263858711691297,0.2303352509625256,2268.7339964124935,35.185766916728255,0.04102276590331039,0.006584940589193282,0.7147428046614263,4.359186043545504e-05,5136.093222288635,2268.7339964124935,0.7857495072221387,0.7790390659071885,0.7823942865646636,1036.61875,2375.5194040511306,80,0.928347523653343,0.3786704867401848,0.09366658106197688,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0186.png,japanese_textiles
101.10113926993722,151.75222464120395,200.7662382955338,0.3603057861328125,225.81474881776438,33.814611746967316,13.214789939003495,0.2778434753417969,58.860450507044774,111.6610652427533,185.1639145651979,0.17073822021484375,200.72647744202925,92.69507582992703,60.71226649348665,0.10009765625,172.51696196154168,142.97602653455368,139.82252917961205,0.09101486206054688,145.06401443481445,105.4187126159668,126.39492797851562,4729.658829400226,-0.11785125732421875,165.89269256591797,203.0784034729004,0.15215682983398438,86.2717269984634,89.76003298257078,4.733369827270508,0.9154878389295785,0.2997815979178995,2.040470829958253,0.2997815979178995,689.043666165524,15.400283045337174,0.1501155262484547,0.018686515312874328,0.5839407731802422,0.00035021090443020943,1405.973501378244,689.043666165524,0.895093316952255,0.8850263745504713,0.8900598457513631,811.5208333333334,1006.558115137574,24,1.5404472070352024,0.8237276195882651,0.06332783555438765,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0835.png,japanese_textiles
132.73766780859228,41.55529058577152,46.70591582031013,0.31429290771484375,147.14877947179872,73.64763809047739,73.8661168041323,0.22954940795898438,162.79396638908614,114.57857250446496,108.89372323714845,0.17721939086914062,185.30938648309223,151.45320712591283,146.21731243313644,0.16382980346679688,206.8325734633432,190.06063429731438,185.93853372824387,0.11510848999023438,158.48170852661133,96.8968620300293,96.23085403442383,2041.3666879745315,0.9572525024414062,114.61373519897461,158.61328506469727,0.3292655944824219,201.14618476126947,139.57997275278555,5.042381763458252,0.9443702391853926,0.29690574927371927,2.027858155964457,0.29690574927371927,1664.5822992011344,28.57477115344025,0.06779150960792693,0.010777597397828286,0.5717446391301941,0.0001174762781959225,3375.5367917090884,1664.5822992011344,0.853440187670556,0.8387245621868806,0.8460823749287183,1459.72131147541,3147.6411132895073,61,2.069773511398619,1.6785489415182477,0.1331350533720866,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0433.png,japanese_textiles
203.91997078196684,201.605415588077,189.16594048747982,0.29746246337890625,16.58771780761036,9.488699494124262,20.58163945569339,0.2910919189453125,126.73503802940397,37.539732060928614,71.9041618237801,0.18817901611328125,158.41893590280688,122.52939533584694,121.78617511520737,0.13643646240234375,247.9564644379036,251.28414532355137,249.86912972806746,0.08683013916015625,132.42074584960938,108.36068725585938,114.09938049316406,7435.700938719357,0.11341094970703125,98.86071395874023,135.7323455810547,0.20505142211914062,195.552832040528,219.4327503994894,5.08902645111084,0.8775436892007931,0.31647619968862273,1.8972833468549033,0.31647619968862273,1943.5693290290665,24.95114019068373,0.18207691570850842,0.032077541710959404,0.8694745142646151,0.0010408449406200206,3687.501721424806,1943.5693290290665,0.8006581313559624,0.8061720618886872,0.8034150966223248,238406.0,0.0,1,0.9959432048681541,0.0,0.7698396138557587,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0495.png,japanese_textiles
18.002984454112166,78.47929442159497,118.77977401297719,0.25787353515625,37.96535010054323,106.67438998769471,142.24043338635613,0.2530670166015625,141.22585649644475,153.19293255763844,165.82238741650508,0.1771392822265625,89.27861351520515,128.10232447715453,149.3726501629508,0.17621231079101562,182.4944089907946,184.8353193652228,191.47159315524934,0.13570785522460938,79.71234512329102,122.01262283325195,148.29937744140625,1993.510187647397,-0.8637428283691406,131.69142150878906,149.1536102294922,0.3336334228515625,182.5645018712191,120.90218380057901,5.031364440917969,0.924358420575888,0.3173853062908165,1.8909457771628195,0.3173853062908165,1210.2904508965362,25.23377486252621,0.05575759436065279,0.009631936913824166,0.6625911241253474,9.30851875808555e-05,2288.59361726329,1210.2904508965362,0.8442364314444991,0.8406313397056442,0.8424338855750717,1262.877358490566,3219.6092885330227,53,0.823777685486974,0.3981443697552583,0.01975577849704589,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0265.png,japanese_textiles
199.07334071424515,209.82752796230056,178.25066712087664,0.2679290771484375,163.70028539791957,23.2024609722244,36.337362174638585,0.24464797973632812,145.24869779028762,167.61495033808922,135.79764793425863,0.23626708984375,188.96749579101723,114.65524357790692,94.31301254548417,0.14032363891601562,94.53520932001246,96.24032910429702,68.88543575206555,0.11083221435546875,164.77303314208984,128.32028579711914,109.66744613647461,3534.5448447799804,0.10488510131835938,110.60436630249023,176.81912231445312,0.309112548828125,182.83341326494264,142.78336947903523,5.333086967468262,0.9216474452992064,0.38977605136460625,1.6113848346759494,0.38977605136460625,2309.801189435205,33.69599567973235,0.06365648973221935,0.00766504880432662,0.619376953149819,5.892926510906016e-05,3721.978607772359,2309.801189435205,0.831422667193994,0.8123080638163028,0.8218653655051484,454.27142857142854,666.1174697224116,70,1.3821433488362738,0.7605543522439795,0.019363492999642417,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0295.png,japanese_textiles
138.78325523975198,122.55475435593839,118.58755366011054,0.27190399169921875,96.15578498796057,97.63613213920695,90.16094721707347,0.22049713134765625,144.66800703256916,49.141382491687985,52.50846867547478,0.21921539306640625,57.49171016625658,53.550417366109414,47.40510957297583,0.16598129272460938,182.80867053818204,154.79317412502718,157.5717213751126,0.12240219116210938,122.60833740234375,93.49234008789062,90.82720184326172,1714.0060201288054,0.1108245849609375,73.8956413269043,126.03475189208984,0.3437080383300781,170.18079514762013,107.21472633345546,4.994296073913574,0.950840295154669,0.4047539027815219,1.4762915176205376,0.4047539027815219,1707.8196890178795,30.761124783335696,0.044833906348828584,0.008559114012344198,0.3540715527285314,7.337383433184916e-05,2521.2397205224397,1707.8196890178795,0.8638894903313681,0.8577147341270785,0.8608021122292233,287.4488636363636,357.8080208316129,88,1.3659834333342615,0.6392991741369236,0.017676705407490525,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0199.png,japanese_textiles
26.385771059895575,25.837107984967915,33.85269712993449,0.45891571044921875,202.47388741065373,203.95337472391785,195.3136815011913,0.21928024291992188,194.28135799397307,143.5743274999309,136.61770479113102,0.13777923583984375,209.69717507347207,58.02438073532058,63.248545552689976,0.127197265625,99.76181818181819,107.11420875420876,111.6626936026936,0.056827545166015625,115.6517105102539,89.85084915161133,91.59574508666992,5922.036566037287,-0.19686126708984375,78.03339385986328,122.81267166137695,0.11783218383789062,94.46278984310425,115.82930163619318,5.021759986877441,0.7823465024470225,0.38450322041171603,1.7448863901274638,0.38450322041171603,618.7983578436103,15.578242318315821,0.092298069025044,0.019744046556806727,0.9427042251592818,0.0003913802126795904,1079.7328328345397,618.7983578436103,0.7652092193816755,0.7612319101754655,0.7632205647785706,1098.03125,1424.1311766822737,32,1.0402688720496065,0.41163976097875415,0.08396226074476469,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0686.png,japanese_textiles
185.67300500728908,210.40578056664765,189.22069196570052,0.4212646484375,23.03560920083332,17.10718197633213,12.814930950795727,0.3546257019042969,87.01931506849314,17.289178082191782,16.922146118721457,0.08434295654296875,32.60460491889063,86.82464678178964,68.54688644688645,0.07275390625,135.75217663460992,156.42696181642293,132.06401866499743,0.06701278686523438,105.15225601196289,112.97913360595703,99.53301620483398,7151.343706895564,-0.2921409606933594,105.322265625,123.79078674316406,0.143829345703125,163.73186795443485,214.9671792381595,4.9208478927612305,0.8101273654973501,0.23811406857566908,2.2742523409520774,0.23811406857566908,1311.3192798349114,18.960063877824897,0.12228753659310078,0.01951056409894167,0.9097931896961138,0.0003811168780520275,2982.2709419001394,1311.3192798349114,0.7242820398386586,0.7346584415759403,0.7294702407072995,436.4491869918699,185.33158720192887,246,1.072498349147679,0.20197263295501455,0.6361775244600258,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0975.png,japanese_textiles
165.2779013137252,153.48171289033192,154.40705018894178,0.28052520751953125,179.94918740112183,178.290824104703,178.43842945491156,0.2637138366699219,134.29576443284014,32.835550582286885,42.4321563264122,0.18366622924804688,153.78896551724137,121.73334126040427,124.87683709869204,0.1613616943359375,147.53622039099403,77.61155742509396,85.33913733062097,0.1107330322265625,159.6599464416504,124.365478515625,127.78921890258789,1953.955528418852,0.5313835144042969,68.8685073852539,161.4532470703125,0.2908287048339844,138.97709973445504,108.44672479903942,4.915225982666016,0.9064444535334572,0.3563125090440735,1.8174323907125078,0.3563125090440735,884.3767129289139,21.170658424770547,0.06578467555189697,0.011521163507037732,0.7522586185847623,0.00013312197891466741,1607.2948836688652,884.3767129289139,0.8418502067829128,0.8352703351074088,0.8385602709451607,2605.984375,10782.86197477012,32,1.2427379386603992,0.439603531124702,0.01510407967675147,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0616.png,japanese_textiles
48.22063683142142,48.085575697493276,59.03085021007412,0.3227653503417969,131.55892200562823,124.78384651726475,104.24926565741634,0.18634414672851562,159.55514511873352,159.4500659630607,129.71989885664027,0.1726837158203125,152.9427105893081,62.0646529123447,60.599794825031346,0.16743850708007812,77.23710136095876,74.8841407678245,81.21567133861467,0.15076828002929688,104.89585876464844,88.01548385620117,83.28795623779297,1748.724955790359,-0.22898101806640625,73.77967834472656,111.90068435668945,0.19973373413085938,104.03702997649009,100.0800945688632,4.939095497131348,0.8504931341153698,0.3293654923036229,1.949715322416018,0.3293654923036229,518.8639430786625,14.868625949509688,0.10548810027185045,0.014658392137561083,0.8431718321204382,0.00021541464480625422,1011.6369800696608,518.8639430786625,0.8509396527776911,0.8427432938989124,0.8468414733383018,369.5,308.3909911535315,146,1.1178952836440885,0.34338580732945173,0.27577113227013506,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0156.png,japanese_textiles
195.23452100884515,160.01669141903346,106.43788032121124,0.29053497314453125,209.91090287298312,201.46189192039412,171.5179956912786,0.2527008056640625,215.75818542831672,61.64707431720561,83.0420414944485,0.18825531005859375,64.54345024652622,31.332614298520838,81.76834939489018,0.136016845703125,127.57667205729467,112.1642890146702,128.56760425089522,0.1324920654296875,176.0814437866211,128.14618301391602,118.07576751708984,3290.221363566623,0.4607124328613281,121.0924186706543,185.00983810424805,0.36441802978515625,238.45636868154293,166.17674491198557,5.321047782897949,0.9284849385910847,0.34632753135520034,1.7753530761067673,0.34632753135520034,2025.7896335705786,33.18100032489751,0.038883302289990845,0.0068023612823593475,0.6469034451531521,4.6492246017867185e-05,3596.4918575047277,2025.7896335705786,0.8090021903069351,0.8072776761106808,0.808139933208808,1028.830357142857,2403.4941682386116,56,1.0888617181631093,0.5354961478951497,0.05801244623107938,/home/openhands/Downloads/jasper_dataset/japanese_textiles/image_0122.png,japanese_textiles
